mcg,gvh,alm,mit,erl,pox,vac,nuc,localization.site
0.5075630313648221,0.4139916248143368,0.48498463596651337,0.2343466411559358,0.5,0.0,0.5102841240400684,0.32812315173228634,CYT
0.6083568382779022,0.4078280050185626,0.48219990376210675,0.26041124779295527,0.5,0.0,0.5047881316587027,0.38718041243531454,CYT
0.5194320922320655,0.46134533661246596,0.4911674449178769,0.24966293122106734,0.5,1.0,0.500186632708918,0.33061984007238354,ME2
0.5169217860785438,0.44731514059467603,0.4992407595724612,0.2540372933320973,0.5,0.0,0.50655428144935,0.36260352677525104,CYT
0.6234710770050285,0.5369734603230275,0.4455863971613338,0.23094088501616095,0.5,0.0,0.44130587207055505,0.25687828909059146,ME2
0.5610167217179111,0.5058305448761105,0.44770077071206577,0.22907083669487321,0.5,0.0,0.5132271284649632,0.3028157809840156,ME2
0.5749608595131049,0.49235578429288696,0.48849145312846837,0.26183470504583406,0.5,0.0,0.46778392055391227,0.3638032012398772,CYT
0.5448381000893642,0.4277255885235077,0.44490394065136313,0.21634105108012044,0.5,0.0,0.4711314439733898,0.26639590849020583,CYT
0.6835045621641334,0.5173983488831314,0.39944206271945865,0.2639512115361928,0.5,0.0,0.4801991195255546,0.36430292676652065,CYT
0.5109012930809496,0.4225312546456983,0.4522855997915676,0.2523840469060441,0.5,0.0,0.45259337405668165,0.32887753815524645,ME2
0.412691294452585,0.38128575770361417,0.5379320436026237,0.23453668506218256,0.5,0.0,0.43588770410795263,0.2967608337272233,CYT
0.49263471628120065,0.49378722237120115,0.477857435655263,0.22702675066479,0.5,0.0,0.4939878888320524,0.242920138179148,ME2
0.4778506332406042,0.39120706536961586,0.5355109402213605,0.24177596279798652,0.5,0.0,0.5085872668911897,0.3735271228637308,CYT
0.4704897840375234,0.42927440952769735,0.480263992105445,0.24734223279769343,0.5,0.0,0.5094476801317774,0.32739055653739246,CYT
0.49900834877302097,0.46731602900623526,0.48585706021080316,0.22757086583576802,0.5,0.0,0.4742696328211865,0.2724273993991419,CYT
0.38237617719696254,0.397602600037937,0.5196872257241506,0.2131956409403089,0.5,0.0,0.4567078686156191,0.28783374558623953,CYT
0.6190934062165186,0.4723465849766574,0.5273600391131723,0.27238702281696214,0.5,1.0,0.5383810049969339,0.37989067017006506,ME2
0.5586795636142823,0.5227844646824769,0.49759161105022054,0.24999409781231263,1.0,0.0,0.506530352816302,0.3212150562296307,CYT
0.5457150358553149,0.4916197337121029,0.42871724811876966,0.2250052157540811,0.5,0.0,0.5007351562231945,0.24965064531596026,ME2
0.5226759922252453,0.439349676102178,0.4455533420974332,0.24723603115638154,0.5,0.0,0.46719336612242557,0.30379958702211324,ME2
0.5584723051832148,0.4955507345164659,0.4638265693307659,0.22859448886086228,0.5,0.0,0.48555744107668874,0.2755470549480659,ME2
0.4388000146335147,0.4424869396322453,0.5243879708796944,0.22129704282528423,0.5,0.0,0.5385427034784176,0.2926578931923948,CYT
0.5110262701261685,0.4189826092470271,0.48513359469518286,0.22720705852563555,0.5,0.0,0.4537027071367798,0.2858042012351754,CYT
0.5379589595382074,0.4588789094107303,0.49755280405350205,0.2532720578627474,0.5,0.0,0.4742609280466996,0.36055571892835303,ME2
0.5278749908099994,0.4727007247195594,0.4988989412236765,0.2445166526957644,0.5,0.0,0.52990837017995,0.34645891223750086,ME2
0.49966536119510724,0.41087226339161725,0.4849433574635023,0.24279836095478213,0.5,0.0,0.5167186690242633,0.38999419125790447,CYT
0.5362282905208663,0.439069107326426,0.4994055777021546,0.23946957290443086,0.5,0.0,0.5071340350013364,0.3317717632408295,ME2
0.4718410707098242,0.4701709278120039,0.5116837948815319,0.2399115707163809,0.5,0.0,0.46264932853973784,0.2701150784518999,CYT
0.47253172780194796,0.4472303989683487,0.457765876144859,0.22910952174639343,0.5,0.0,0.47674456742817445,0.2960105135001925,CYT
0.5548068890206597,0.4369503665881358,0.454329758272987,0.25598145101915354,0.5,0.0,0.4889423291430065,0.33450513579669383,CYT
0.43837201479924215,0.29438469353792573,0.5493298214581039,0.2533467646509435,0.5,0.0,0.55727932624916,0.41221129635132614,CYT
0.4337577547088063,0.3870444224939038,0.5067324892609661,0.24023367656028893,0.5,0.0,0.48674297755704193,0.3242408147632054,CYT
0.42308648628945744,0.38234751271759226,0.5012181104171731,0.2385474814100326,0.5,0.0,0.4705451934726086,0.3114973040347374,ME2
0.33124404048679135,0.3003225645735121,0.5296663246019986,0.22578307460567076,0.5,0.0,0.42843020778411217,0.3071839735596543,CYT
0.6314628894283795,0.5343431472214418,0.398260190862303,0.26693287903610874,0.5,0.0,0.503600185752945,0.35206874650114295,ME2
0.5615850602316325,0.5751753486611232,0.4710907407343948,0.22944103040831876,0.5,0.0,0.5176786487519298,0.22765494801779945,ME2
0.5704098581954699,0.4918072818207853,0.4811353993786297,0.2414536104377045,0.5,0.0,0.4910463825842039,0.298674671019443,CYT
0.5654369337131602,0.41869228561024663,0.4926690956215646,0.25882446182660473,0.5,0.0,0.48573085334786287,0.3692025825728671,CYT
0.4668171331766364,0.4685426365860743,0.5044209293934113,0.22953294400490096,0.5,0.0,0.49786974699673386,0.2742599837200882,CYT
0.6131791904155126,0.38565782869599485,0.571900358973446,0.2889950722864653,0.5,0.0,0.5286362864637565,0.45237139236329516,CYT
0.5374386926214372,0.48959121775217884,0.48472970289647166,0.21521112778689191,0.5,0.0,0.5344001704263756,0.22977570804998232,CYT
0.46748101750226434,0.4186277120801847,0.5642974583092695,0.2703156305150563,0.5,0.0,0.511727872347185,0.3481207302627295,CYT
0.462722176871997,0.43223080654804674,0.49476634746096804,0.22276083691420595,0.5,0.0,0.439514799181848,0.293065406113684,CYT
0.5836792698031875,0.524873836142151,0.4842910675743669,0.24829348488041492,0.5,0.0,0.503430541621146,0.301906465264006,CYT
0.4466738378372438,0.4742555564992268,0.5195399077356261,0.20382043439162767,0.5,0.0,0.4791080870561354,0.25471768078967305,CYT
0.5031962362131266,0.45932770417077784,0.4640118757581431,0.21790146908091446,0.5,0.0,0.4619508691634199,0.27196061329223253,ME2
0.4722515670919293,0.38466651683244146,0.5344179478011954,0.2568219605044866,0.5,0.0,0.5204707414622589,0.39255508119518034,CYT
0.5806283797477395,0.48645478528200536,0.44277058436885985,0.25157605553952167,0.5,0.0,0.4426066942548548,0.2869749553322209,ME2
0.6654778591565982,0.4917636738162038,0.4364686277447314,0.25558806407900264,0.5,0.0,0.5033259549304389,0.3553939408932834,CYT
0.40412886269902853,0.3683690121189557,0.5064122113489506,0.23123231278752177,0.5,0.0,0.4918468541897917,0.32345141104901265,CYT
0.5754885926967231,0.4960112623254671,0.43678820241963723,0.26237561478251203,0.5,0.0,0.4552095386583787,0.27536929885395023,ME2
0.5505886292961507,0.4463189913877701,0.4941667921286434,0.23402866182531623,0.5,0.0,0.5938415819879231,0.3609527910697711,CYT
0.6006313264842548,0.5032214085181179,0.5063260074581459,0.25188808761987963,0.5,0.0,0.5024517865543754,0.3330358462951405,ME2
0.4831576919987046,0.4079088632427725,0.48693227336711553,0.23044013001395527,0.5,0.0,0.4409095045238779,0.3017656929108591,CYT
0.4930453341619563,0.44571774676942705,0.47601043181870595,0.2574974414789974,0.5,0.0,0.42512352056449304,0.3276456500072696,CYT
0.5498479094321151,0.48091435980115,0.477787800753554,0.23508315243779748,0.5,0.0,0.45567426458205357,0.2907066713602044,ME2
0.6923832277742284,0.5558263714279815,0.4582717538007951,0.2465277839576697,0.5,0.0,0.48414004249112413,0.3284982892653283,ME2
0.5578650532392841,0.42725575638384583,0.5149763538756175,0.27113060439256653,0.5,0.0,0.4929174741076293,0.3779221684170137,CYT
0.4850344208497006,0.38587452940076516,0.505244618081044,0.2517346002692643,0.5,0.0,0.4807270927758067,0.33698921849112273,CYT
0.5340220739661594,0.5180419864329564,0.4773350397815562,0.24891319916713467,0.5,0.0,0.4651560683054059,0.28604584959794305,ME2
0.46932838788380354,0.39307214378718885,0.5234015954947916,0.23689766889093933,1.0,0.0,0.531702832707788,0.3612965413882874,CYT
0.634855780678194,0.4872124692769929,0.4646079538315226,0.2506669234112781,0.5,0.0,0.5215812371975763,0.39843882441314193,CYT
0.5907435783367426,0.44054957203947054,0.5011024337766076,0.2492988830531859,0.5,0.0,0.5047960035315615,0.38207078595970867,ME2
0.46780845920247915,0.3782920012112927,0.497169930987616,0.2518486427395786,0.5,0.0,0.48438183652638317,0.3690144651340718,CYT
0.4762018529103718,0.4646875558930158,0.4634782151978989,0.23361079026371145,0.5,0.0,0.5023577625599647,0.32939847843553544,CYT
0.5109295266498585,0.4124910611432707,0.4361575988328209,0.2370717284449939,0.5,0.0,0.4651765587273204,0.28588064971835925,ME2
0.534440141726917,0.47900868767839927,0.48258031657560285,0.2544350764730712,0.5,0.0,0.5011577494430851,0.3359284192415438,CYT
0.5537628180298252,0.5332894713322732,0.4878536527853832,0.21980437564974137,0.5,0.0,0.5188945363705302,0.28377369382115036,CYT
0.4686736965230549,0.32218613352077546,0.4315738598927249,0.25339248931565594,0.5,0.0,0.4702806771940982,0.3858605838147805,CYT
0.19062209727198948,0.26019928057948005,0.5797930270352374,0.24957077123882362,0.5,0.0,0.5000612110208492,0.33352848974406546,CYT
0.49071221429444867,0.4275019246595167,0.4974223566771448,0.22740781779253352,0.5,0.0,0.46333820390765945,0.292003888794845,CYT
0.5646085951802357,0.49255482915229065,0.49104383213000324,0.24364669993392712,0.5,0.0,0.532701063877878,0.3212392813979549,CYT
0.5215324566064878,0.3839151660742507,0.5066835184320282,0.2359451531414111,0.5,0.0,0.5322381335701502,0.38500856207923595,CYT
0.4997574780355746,0.5040964083835696,0.512325698713858,0.2502188035772625,0.5,0.0,0.4872308869378889,0.3235917400065582,CYT
0.6081798539702151,0.4678663059572684,0.5408247101969291,0.269536590459443,0.5,0.0,0.5598188781627169,0.39875779897508323,CYT
0.5776533794443183,0.4591599704527742,0.5121344591542856,0.2559573168436313,0.5,0.0,0.5098890638555688,0.38037668970309374,ME2
0.6860147459602466,0.5972374979693196,0.517688909954673,0.2897596108909846,0.5,0.0,0.446690295813612,0.3361972478807832,CYT
0.5027191699698262,0.3516360973198466,0.47896923024366544,0.2697352793431539,0.5,0.0,0.4392625176743146,0.38538112354276033,CYT
0.48934586026891724,0.4351011341299214,0.510163084396259,0.24448472626579884,0.5,0.0,0.49260810139751116,0.3337299043803811,CYT
0.556757768835889,0.46106945031805135,0.48977986729690504,0.2523476236363062,0.5,0.0,0.557838712667702,0.37268728053477407,CYT
0.42480426657725934,0.439607455353188,0.494652818667536,0.22169081024399545,0.5,0.0,0.5384092290427986,0.2792795673554183,CYT
0.3363789953217351,0.3568584142012438,0.5250567949015172,0.22017270113270573,0.5,0.0,0.503837451327129,0.2993660836030837,CYT
0.470929965999663,0.43937642021210876,0.49473955716389323,0.23887236803337367,0.5,0.0,0.48695553331337593,0.3175292329248258,CYT
0.5008478963512996,0.3836924860925207,0.5139708199873175,0.24972806755765542,0.5,0.0,0.5001509340566366,0.3689670536637343,CYT
0.4034988221114854,0.37813529480389885,0.5135937885088758,0.24360298005746167,0.5,0.0,0.47871884011964494,0.3185150294265425,CYT
0.5498950702416305,0.4322434826745984,0.4246027895538666,0.2277210043802924,0.5,0.0,0.5354331759822647,0.3111255333282259,CYT
0.6315207125785881,0.4685149929348167,0.48188702129543515,0.24193378428619194,0.5,0.0,0.5781528130659173,0.34148219886932957,ME2
0.5941905006242436,0.5282996752363793,0.45215582942691096,0.23202516997657732,0.5,0.0,0.48849761341996195,0.26159705693754187,ME2
0.5810552300796263,0.43883479307208323,0.4469427092181219,0.26658071666275734,0.5,0.0,0.48280723770518064,0.36957186274391196,CYT
0.4934186187827964,0.4657831336773635,0.48674215203175647,0.21774864193070712,0.5,0.0,0.4641541320109441,0.26039817091912437,ME2
0.6527079106735793,0.5800950241187539,0.4782861988424208,0.2477899843127713,0.5,0.0,0.5319744614444532,0.23817662444806784,ME2
0.7933400843068539,0.6493615168881672,0.37732793167323864,0.24305965384325495,0.5,0.0,0.5198621925514316,0.23348297098614257,ME2
0.7943070969273518,0.6358074549469221,0.4233682549702451,0.2524746169987826,0.5,0.0,0.5352271369244556,0.25193345620003194,ME2
0.705935880068666,0.6634663639794636,0.41132313573986223,0.24562668314087557,0.5,0.0,0.5407988230224189,0.24067905803409345,ME2
0.6576033197613406,0.6193907992340464,0.42545163176905176,0.2325760511286073,0.5,0.0,0.499090526601797,0.23330734192921151,ME2
0.7052126439497659,0.6140026132316876,0.42179485036807873,0.22667302187082694,0.5,0.0,0.5729920217060854,0.23621070391143495,ME2
0.8034360554816797,0.6399767312088558,0.35523282909073106,0.23063195935470326,0.5,0.0,0.4476605897118503,0.2278634544945482,ME2
0.8048608259358663,0.6881012850475727,0.36878261664678297,0.22853339388772959,0.5,0.0,0.47958044484206064,0.21297360493844297,ME2
0.8306180248496433,0.6850410712890916,0.3732021611084403,0.2323900416047785,0.5,0.0,0.4226783383616718,0.22305931822399055,ME2
0.7900033200929504,0.6836609726604808,0.37196094122109025,0.23844765201347812,0.5,0.0,0.5048810703639458,0.22496501827971585,ME2
0.6710555678999264,0.6190846194729637,0.4584742032551823,0.23307556297602156,0.5,0.0,0.4501419930326692,0.23659194696153873,CYT
0.8101030103921837,0.6044684709765037,0.38052872363093687,0.2272514502971614,0.5,0.0,0.4539316193986228,0.21812755065595854,ME2
0.7774827350520104,0.665206458791415,0.4141778632533332,0.2519549722049402,0.5,0.0,0.5469894919472742,0.21286067322883237,ME2
0.7077870647013972,0.5936821559926291,0.383357866814053,0.2101179503839528,0.5,0.0,0.5711422683258064,0.2112049129986502,ME2
0.7581469940875751,0.6119707146014205,0.3707761397342523,0.23010541042133942,0.5,0.0,0.4904601041785086,0.20375550478830795,ME2
0.6842686770720505,0.5585772483404493,0.3948153123321216,0.22314593667742416,0.5,0.0,0.49728055270617616,0.23805376703002554,ME2
0.645873817202604,0.6044996992015791,0.4735367482103818,0.24143392050451853,0.5,0.0,0.4381642731395998,0.23095469350254386,ME2
0.8489592813509987,0.637237245723144,0.3397154090370221,0.22240878687524201,0.5,0.0,0.5137088379907154,0.19726811190559632,ME2
0.6598691535399723,0.6002138368421444,0.42556314199690626,0.22411595980600726,0.5,0.0,0.4646377808122733,0.23742456045078,ME2
0.7089538427879503,0.6099984158080316,0.4429213758722107,0.2309912452780675,0.5,0.0,0.5000957080242057,0.24492257622031782,ME2
0.7480509902576367,0.6241578593509371,0.40919073127852207,0.2357315148299145,0.5,0.0,0.5769761588598724,0.23565002470837965,ME2
0.6213827168623978,0.5626281044393853,0.4651951236122538,0.23732296102624406,0.5,0.0,0.5146106760384522,0.24410089331620724,ME2
0.6327569026107904,0.5830393909025219,0.4510566694249887,0.24017450462487794,0.5,0.0,0.5054440224128199,0.24189862424259204,ME2
0.7882423119499375,0.6413895761050002,0.3977135144988795,0.24741428308700758,0.5,0.0,0.43778999580465333,0.23064137005851582,ME2
0.7519915866907548,0.6320490764446047,0.3641271670870193,0.23417721974157543,0.5,0.0,0.4992060178658095,0.20923694528084827,ME2
0.8223293014453129,0.6121780762586687,0.3380901897162638,0.23563793228154697,0.5,0.0,0.43301369440388415,0.22074974545260478,ME2
0.7138947391911687,0.5955361295624642,0.38072194690074124,0.21019757376586587,0.5,0.0,0.4992828246584184,0.23772534930316486,ME2
0.8348112250383308,0.6419385272130208,0.3403472769865219,0.21801838177401656,0.5,0.0,0.4266474297351742,0.19548811812974753,ME2
0.6810617937045405,0.5728453670971067,0.42495301562621696,0.2571679931840984,0.5,0.0,0.4010930184102631,0.26799270563781796,ME2
0.7724120022781014,0.6495070587632291,0.4055412867494858,0.24444792331714096,0.5,0.0,0.4033486036425687,0.21187504071354218,ME2
0.7643200800617788,0.6745570161583794,0.36694340296894645,0.23203352587917075,0.5,0.0,0.49686191794376616,0.2279894755205721,ME2
0.7815116625157337,0.6281981749908669,0.3954001241995301,0.24033968045635926,0.5,0.0,0.4611434004324308,0.23239585615745217,ME2
0.683797668958262,0.6216363946853289,0.41946052426566643,0.23269447319034936,0.5,0.0,0.533345099780213,0.21372335523789726,ME2
0.7472915083237922,0.6654062975799666,0.3765797892320417,0.2464316424928899,0.5,0.0,0.5274217192104205,0.22844987274354278,CYT
0.7639922612149515,0.6441615873423175,0.4053148516852813,0.23591299888744863,0.5,0.0,0.4030972749866482,0.22902225617454008,ME2
0.6773293656468674,0.5438253662198045,0.48175024964632385,0.2442918202022372,0.5,0.0,0.5717909055982253,0.29149995669893236,ME2
0.7445400304723564,0.6838231160040626,0.41303416772956325,0.22819199206283675,0.5,0.0,0.47002181393954656,0.2275551680953904,ME2
0.6298630147512099,0.5354504757259344,0.47141619073765395,0.2404446186620535,0.5,0.0,0.4178212570448985,0.2524624810210144,ME2
0.7270589288164141,0.6221755595040578,0.3802513580071215,0.22824639989759718,0.5,0.0,0.4489760110224143,0.22197315121998823,ME2
0.7025904732716267,0.6256608825710683,0.44317659653496533,0.2287504318352558,0.5,0.0,0.45799593545537176,0.2423747249837343,ME2
0.7698686830626559,0.6452177010188033,0.3711737658540738,0.23772745504750087,0.5,0.0,0.5011178870170289,0.24583236168125355,ME2
0.6062005776786709,0.5526588175668308,0.4831993647423949,0.2115513915418679,0.5,0.0,0.43655530805065157,0.2306185726926649,ME2
0.7991388064913992,0.6637200386009257,0.4310687514712007,0.25339331910534596,0.5,0.0,0.5360453030154809,0.25026663866649196,ME2
0.7959024609460921,0.6600689236450531,0.3869177018544386,0.22858484542439356,0.5,0.0,0.46031416993739493,0.2384746375613626,ME2
0.7209060938740156,0.6313029151001235,0.477166687085002,0.26543390137170103,1.0,0.0,0.5476761985806982,0.24839592841565966,ME2
0.6834400961676681,0.5537454918406333,0.45818207814657164,0.23316624827876148,1.0,0.0,0.4414805387411296,0.2515846967075527,CYT
0.7209536093209795,0.6097268316096233,0.4008280978708827,0.22699034594265133,0.5,0.0,0.5529469206064238,0.24851387900127297,ME2
0.6571214532864968,0.6208345109462291,0.464950414284586,0.23606436949005935,0.5,0.0,0.5460547933340855,0.23973743749858772,ME2
0.7503868119423587,0.6389156756133565,0.41235567094609327,0.23505850643713647,0.5,0.0,0.3973597409339016,0.23182187792384543,ME2
0.8050795641723605,0.6619429117649089,0.37775842254918784,0.2295415516982369,0.5,0.0,0.5264173249160726,0.2228135315416515,ME2
0.7493912900136845,0.66660797298838,0.3856549379478431,0.23194573538240507,0.5,0.0,0.4708314714468215,0.22261840442533642,ME2
0.7059759152962517,0.5884563598783223,0.40369499731040437,0.2275167545077507,0.5,0.0,0.4475903909868827,0.22857853728831928,ME2
