mcg,gvh,alm,mit,erl,pox,vac,nuc,localization.site
0.7599419388509154,0.9,0.4799810250005749,0.4894917208860252,0.50000529,0.0,0.5217077089961251,0.2209079688870001,ME2
0.8204530531184284,0.5740947332316751,0.37743931791904217,0.23115157997141672,0.5,0.0,0.5384474041256506,0.2222604602565236,ME2
0.8019295033934427,0.6305352118556903,0.5485630747410104,0.23799417017774624,0.5,0.0,0.5398082422305023,0.22071947533590444,ME2
0.4886576132677694,0.5213296017787821,0.3439416727121385,0.22750998539907968,0.5,0.0,0.48646407292701005,0.22962786107331767,ME2
0.49624786552203975,0.6509474965995258,0.5012994125727516,0.23792997386185852,0.5,0.0,0.5169950943427155,0.21941249067800447,ME2
0.791390156082644,0.6038274821697166,0.3294818076809878,0.2323449788804148,0.5000516,0.0,0.4732522721227347,0.23391515224538123,ME2
0.47747430393159307,0.38541325790658176,0.48304227205228734,0.12002165616430192,0.50000108,0.0,0.5247665646570843,0.2202840020447287,ME2
0.9280963331973261,0.790450042861801,0.5186188368065688,0.43037641240582303,0.50010812,0.0,0.508245465343619,0.220404033283976,ME2
0.97,0.8217562937640925,0.28593805065063144,0.40572044774381144,0.5,0.0,0.5456998822662552,0.22037653271459204,ME2
0.6433929118432745,0.5716644086414059,0.4897391095845536,0.16509243422513678,0.50002428,0.0,0.5325689492557045,0.222239010700015,ME2
0.6116230137092858,0.6390209099596009,0.5022756195513475,0.24556685031427544,0.5000421,0.0,0.518005865947482,0.22876911710050543,ME2
0.8418242349677879,0.5389423978212605,0.4993943753293756,0.19637450798046918,0.50006438,0.0,0.5540404051357548,0.21864025695550823,ME2
0.7422539408058122,0.5921096139322046,0.46096353171162185,0.22628313756057283,0.50016263,0.0,0.5043189658557348,0.22430065112042996,ME2
0.5883964584401015,0.57107831162343,0.33787677531994464,0.22147654569480235,0.50013546,0.0,0.5497154689140632,0.21863963989107377,ME2
0.6781275619838798,0.5845476546991504,0.4519820536678471,0.23248690709987524,0.5,0.0,0.5331992957992688,0.22334842620973908,ME2
0.7860159690878011,0.6538459034341528,0.41092323085039784,0.2539925167307489,0.50011077,0.0,0.5075807516203905,0.21960508420087588,ME2
0.6405243681869173,0.5471826110085118,0.5245928851845136,0.1917895999188957,0.5,0.0,0.5763388188214089,0.22068462737314326,ME2
0.7690693370423491,0.708547601319571,0.4987311943780443,0.3459297662501753,0.50002212,0.0,0.5352254633025154,0.2152583416105673,ME2
0.7337363809956674,0.5088513526792877,0.3419185207299822,0.22246568111152049,0.5,0.0,0.4313964543065366,0.22625584539416022,ME2
0.7521891975928663,0.6687922904883584,0.36193034532817503,0.25325976990533366,0.5000297,0.0,0.5165447482601457,0.21598205706323106,ME2
0.6441153843464977,0.5871973222871512,0.5424956221636855,0.24849787165805673,0.50021414,0.0,0.32296118630333265,0.22019483787424113,ME2
0.6365499660222842,0.6052215011886479,0.5226306165593054,0.21073282694216683,0.5,0.0,0.5274810383583601,0.2181457600995408,ME2
0.6553970530631787,0.44399000354770124,0.4184483522472076,0.04896289079938253,0.5000797,0.0,0.5354798056507308,0.2208651607947176,ME2
0.8398437650949317,0.9,0.5505921711559265,0.3967384123668181,0.5,0.0,0.5306232168731914,0.21914898569511385,ME2
0.8152900627373193,0.7217606359806285,0.3787426733000118,0.29599601023955535,0.50005545,0.0,0.5197170990629434,0.2193489681943767,ME2
0.7882709603681799,0.8741471093559345,0.4238328515347708,0.16132353554337084,0.50012834,0.0,0.5039511304321105,0.2214792573266201,ME2
0.8048814727896632,0.5972745821107467,0.48049329711265276,0.23307645158863663,0.5,0.0,0.5168889602115986,0.2231305280197152,ME2
0.8126439409940145,0.7321301856357525,0.41890682591864264,0.20855634464227232,0.50005153,0.0,0.527586909996472,0.2198139519284743,ME2
0.6279034850691981,0.5406575577356186,0.45627911577039365,0.24606188585876224,0.50009082,0.0,0.5369728481148187,0.2199141215075247,ME2
0.7498094939206051,0.8261166171994974,0.47609321761944867,0.23487885797680502,0.5,0.0,0.5511158265513963,0.22020318147856122,ME2
0.7643527038897029,0.611103398996844,0.5149719058218415,0.23307015482220841,0.50000272,0.0,0.5066789854292648,0.22014441379554534,ME2
0.5689910937356547,0.6436872336088378,0.35224244093128665,0.2384747383523953,0.5000457,0.0,0.5077805181704003,0.22247491925942542,ME2
0.43735289791115445,0.8856701727695501,0.3988639732449095,0.11516474808736832,0.50005489,0.0,0.5701832742178935,0.22049860513407826,ME2
0.7364573215574247,0.5335245982206948,0.3581082477936712,0.04734129609443953,0.5,0.0,0.5320550487358826,0.22031410190078474,ME2
0.7359073434431288,0.6487321245632807,0.32161800637579063,0.21822581034744787,0.5,0.0,0.5271128948215534,0.2194873074519819,ME2
0.8521342566073776,0.5725940327477085,0.529483149635832,0.20858353431756488,0.5,0.0,0.5509408893757339,0.21825001900554233,ME2
0.8081136343768426,0.5808789663896038,0.49908981133407826,0.2275140366386205,0.5,0.0,0.5187888973938772,0.21792988764505006,ME2
0.7176153530497423,0.5887016007207486,0.515737736484149,0.22938493589754202,0.5,0.0,0.5246336974542588,0.21979366830500874,ME2
0.7335566617308595,0.6282777914154687,0.34367844658833047,0.22848724280439586,0.5,0.0,0.48153123442743784,0.2199149929880248,ME2
0.740519693343373,0.5947246076658177,0.42027520953264574,0.22629609055568267,0.5,0.0,0.5295613950447194,0.2232368372534636,ME2
0.794246150611218,0.6379459800383493,0.4004425803170562,0.2431180322534583,0.50008825,0.0,0.5080007628878146,0.21981823039277873,ME2
0.4537227961783804,0.558364169945044,0.5288654937668367,0.24830373331399785,0.50003528,0.0,0.5192404875649791,0.22059630809061967,ME2
0.6128641744878045,0.5651532251213678,0.4107768598876368,0.135628567717334,0.50002528,0.0,0.5547947340162613,0.21891102680251742,ME2
0.8229672747644612,0.6438394991829425,0.39642295476935113,0.12415987035953518,0.5,0.0,0.5740942462043342,0.2183847800903838,ME2
0.5426309217352019,0.532337337951255,0.5176808968280673,0.24378721296420205,0.5000598,0.0,0.5221624827309719,0.22096494510191586,ME2
0.8229767670950074,0.5675975743550462,0.497851817889126,0.26028190652185446,0.500131,0.0,0.5141483114137878,0.22080105236097056,ME2
0.6188065931959472,0.5895989777944006,0.4213796569085502,0.2355118422507471,0.50002954,0.0,0.5398708316030684,0.21842397855689305,ME2
0.5874446169319356,0.6419047806863112,0.4045426368069418,0.23984607970533958,0.50014581,0.0,0.5058480275379945,0.2203806187783399,ME2
0.6858213519716407,0.42894291627369097,0.450061065151786,0.18305143327983603,0.50001702,0.0,0.50591556150575,0.22112807471376605,ME2
0.6604221896065613,0.5301263914848005,0.41152180384718146,0.23343676742759265,0.5,0.0,0.503000471854557,0.21839416582427243,ME2
0.5893105227187285,0.5250867780740822,0.4486328211722458,0.23792764056481425,0.50006716,0.0,0.5357513089992384,0.22144177671371587,ME2
0.7321702466789868,0.6940162686765594,0.43956411720898064,0.22032640353485833,0.50000045,0.0,0.5164933857511933,0.22129263241285368,ME2
0.459204833487159,0.48646681298277183,0.5237590796789369,0.24084802026010826,0.50017219,0.0,0.49402646723700455,0.22871093341494017,ME2
0.7897623399213243,0.5994871218235557,0.5105294956914064,0.22325160873135505,0.5,0.0,0.5315316395386442,0.2196570559469945,ME2
0.8441213955884042,0.5984748562030294,0.3697998617720681,0.22958433859395422,0.50007999,0.0,0.4849139131991859,0.23242196177969596,ME2
0.7915833376232275,0.7643625566829493,0.50704043596274,0.3009432910476998,0.50011599,0.0,0.589009846925106,0.2182335879294575,ME2
