V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.02891792274648952,0.40559306473681206,-1.4770487002610988,-1.348791780979206,-0.3114887790959634,-0.409083764530319,-0.5302921683726389,0.27585328170895207,-0.20166633470983905,-0.02201629178015284,0.2606028989182698,-1.3392176708001144,-0.27512471902994445,-0.6331748023095833,0.003392754979554151,-1.7789330001059889,-0.5740124632612473,-0.22800911145354785,0.027550185955983908,0.3292509562908179,-0.16832944123278937,0.5585565630430815,-0.08460542095409548,0.35350437631856263,-0.21498715779058417,-0.26513131349269914,-0.07578656397402864,0.3393584432800152,92.35190883984231,fraud
-14.708949897889418,12.470515548559588,-12.413217835854088,9.52726636817678,-9.552448539237945,-2.657034095536026,-13.431323200279742,7.103798450515379,-4.121764750195867,-8.733098605335412,6.895649400274046,-10.80811581579508,0.4143618996266341,-9.311706416468041,-0.22597900074386584,-9.78202036807613,-14.095501890060616,-4.7318497481994175,0.7647724835401111,0.12260861817767993,1.490931838733438,-0.6911285220794824,-0.1583726391300856,0.07472436985750161,0.2683285131545053,-0.0008146181245299935,0.004594921020554914,-0.44129165996968106,46.64419155065283,fraud
-1.345251912276176,0.6943209906461542,-3.9412957848671173,1.6464265237001916,-0.5748729596451453,-1.4409996823443567,-2.071158620287842,0.3382329428181038,-0.8465687690500764,-4.6804984423383384,4.069675220822342,-3.86855719469819,-1.454436218721575,-3.485243995383742,0.2787116808143846,-1.928738308480887,-4.6184951346320435,-0.44915187574524607,0.3263456947918254,0.1256285640928456,0.2159422769670009,-0.12873755833493994,0.08425487417629639,-0.6281207410903873,0.8442472507084613,-0.28689138079255017,0.39588593339825506,0.14492257817225127,0.0,fraud
-1.2391916335797875,0.47269930909604785,-2.2948764355238405,5.394682774922065,0.18108665820317688,-0.3838057713092754,-3.5859550233686632,0.4792821904308689,-0.6017589865156378,-2.137919694659034,3.0143780151801423,-1.5400674647897554,-2.6055813811978976,-4.379035603385034,0.12748500176593086,-4.6984469292091,-3.9079490679100366,0.9317311446705872,3.696804676303373,-0.3131579301503531,0.859026327850602,0.20735150487273674,0.6136615190060313,-0.9503530472086595,0.5570820520524935,0.5001760866821607,0.7545647901893145,0.2486786107246806,8.708070415915621,fraud
0.20105888041918307,-0.5153734921236455,-0.320445958567953,-1.355227202328625,-0.5476977505858462,-1.014081168437581,-0.6871736834123505,0.3570704858256441,-0.08563378321303686,-0.2415676805144238,-0.3725056680662347,-1.4730290947305142,0.1236312558468012,-0.4851581293255839,-0.35552439363307087,0.25780541680873614,0.006859859761688458,-1.3284329125261825,-0.013568084079170041,0.4057560712162222,0.3332460480366332,0.5358183430961181,-0.06320573600792681,0.049806576158236485,-0.07272055714611166,-0.27557152101366494,-0.09472349234668201,0.27183395366700847,48.215344604555426,fraud
-0.7276943260615465,-0.8698894840555008,-0.47432795032406594,1.208440170303695,0.572605820025963,-0.04589536256193441,-2.534779200785547,0.44910312880765746,-1.0858497415363646,-2.969812367329218,0.6775940561671125,-1.8694517305169138,0.1304332009520146,0.4187452717600756,-0.14543630635243926,-0.6083701484431908,0.1487920227943959,-0.42169433367705383,0.3976603639451265,0.3896806892263501,0.8012100191173527,0.14869352824453141,0.3155436788641463,0.35480337649021787,-0.6105080198535418,0.15237536932547263,0.04270343309795348,-0.04244044521884782,0.0,fraud
-9.936578467530614,10.129414883861928,-21.442156410255425,9.192767884660118,-12.33884049836771,-3.2577381573254183,-15.535209706185269,6.468921783752649,-6.076734275715667,-13.302825836329735,4.751674130422616,-13.935023620589066,0.7261516995542726,-10.750438997165626,0.06478860018473424,-10.379121221829283,-16.436044305331542,-7.823600312382034,0.4455474900376335,0.06555688059374863,1.4247580369584116,0.2396124604565891,-0.1786467708051157,0.22163094811776496,0.18892828323529584,0.003775372396446229,1.4029466801847332,-0.2615843104618245,0.0,fraud
1.0407487947662342,-0.008975028739654924,-1.048091343955586,2.0092281585004472,0.8665781464726184,-0.3986537047726858,-0.046646021673556914,0.3753359094842834,-2.129602755897423,0.4416367700379878,0.24853804921799105,-0.01120585878596514,0.3998224608067614,0.42260160391676616,0.08642162745157934,0.8662161191905272,1.0943537018841203,0.8630349045247105,0.537634592714126,-0.2878638604431876,0.1390265928897903,0.27402822154081946,0.22609770667902146,0.18425845060799564,0.49750007244257244,-0.054415782016469016,0.11538655896493175,0.03536824489805609,3.225624517001219,fraud
-3.4252515206219964,3.967267479182003,-4.21504348114714,6.820422497929325,-3.4601104567700656,-1.2465519317612008,-4.675975437984322,0.9334786270949886,-3.9724885559284946,-6.26915516297631,4.812146011097575,-6.558543649144454,-0.0956583903220372,-8.656096420311066,0.8029737466289585,-7.726306703783202,-11.543602744274468,-5.032344627845766,2.6403940767678,-0.3404271946829541,2.2850495963104707,1.1567843488570473,-0.11578032790930899,0.3819859044658717,-0.17555720206315875,-0.16531428113398117,-0.1670117997787139,0.26987339707531216,2.8982737822512887,fraud
0.9959842044256757,1.7090990073066945,0.4266028377021125,-0.9928038639802798,-0.5858562866810224,-1.8848947302304753,1.0065471137770259,0.20402814672624967,1.3663075467593115,-1.4838020563630914,0.47804500108853476,0.7669557544979304,-2.7698393080013717,1.2771879671988278,-0.03904885369852849,1.9837783847680839,4.0330619478791965,0.47708715390220063,-0.6452315633375042,0.1834186932299349,-0.1913671167439595,-0.25483860625777055,0.4059065137817515,-0.5410714719771543,-0.44105220057978833,0.6375121605539763,-0.19204032409902175,0.016270236502844482,17.756389255057766,fraud
