V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-6.586675362805244,6.944095551976803,2.25020963478583,0.7337884744544227,-0.3013630590607472,-0.6294249424828768,-5.180344734239968,7.836550417579382,-2.023300696008141,-7.22082839477117,0.6136853266725506,1.37594135044076,-3.12779501198771,-0.889580006515524,-0.05317082331814371,-5.191598753127171,-10.321356018711064,-4.769541787791231,5.2283417900513,0.8328597460142426,-0.5310753192580144,0.6843199165342446,0.3384564108266299,-0.3785019571904489,0.3458829099163109,-0.11121394741605967,3.05235768679424,0.9937015651342375,38.1,fraud
1.4420370162508824,17.432481379244194,-1.2557062362066285,-0.5550119592712806,-16.471631246297946,-2.2371091981238003,-0.6585281130475167,0.008403498164361034,1.5441810355599412,-2.920684661326928,0.9736715298401846,-10.30017069387503,-0.4362861755404369,-8.394905086764414,0.20530539067726042,-4.272477411132348,5.1574758104990766,1.73867790540899,-1.3113142032716323,5.147580304902405,0.06559069909763815,0.13611992579802043,0.582696888127263,0.31355981917859227,-1.1824375960286813,1.0947783193058915,-0.758648624719834,0.08597199037220504,12.1,fraud
1.1285051877944867,0.11159635360718845,-7.860360422506738,-1.31327481447103,3.981334920191923,-2.449332448357849,-4.468472890489737,20.0072083651213,2.504847445784969,-9.804960853948874,-1.70222840135659,0.04216003410705471,-0.5369833096663968,-1.2053996271590943,-0.5977661766515596,-5.331437299943266,-4.855694414731588,-9.49874592104677,0.5516608673183719,-0.3842015764784506,-0.915357952716511,1.2982513835514493,0.05595134168581736,0.09480269615286441,-0.7728405018221076,0.2820224470854878,1.761353329286697,0.6296735137238902,69.1,fraud
-4.612443037395874,1.9695666415777862,1.4570073386993068,-1.0243983130540193,-7.725668397179122,-1.5032368704475463,5.424320464257417,1.2624477238990286,-3.1923166433525996,-11.419592806519304,-1.70222840135659,-7.502722288243677,-1.64957795192132,-3.027617143731625,1.4873631707379384,-0.9186191794405465,-3.3776115405471367,-2.6409770904930214,3.541629936187923,0.17852027063690723,0.18802394018036894,1.2481519142696333,-0.3201049057797063,-0.2318651063713425,0.28246700411468983,0.9068354187957983,1.7846381296776053,0.03232686059102366,237.39,fraud
2.13238602134104,8.434926945326893,1.2508708438665943,4.637927900020406,-13.670618559011078,-2.40627914125151,-9.370053131918555,3.679920262680894,2.666105524696038,-10.366992276603888,-1.3256208118770698,-3.059335854344032,-2.418986283534796,-7.061935657130499,0.766263504148758,-7.034679720560484,-4.235803177159427,-9.49874592104677,4.521031238346604,0.7621151140671193,0.9835526870386658,-1.0781962411676247,2.6421094697667202,-0.21901398363153568,-0.6029384876110593,-1.15267106612603,0.2580035905958179,0.854652021266487,7.65,fraud
2.13238602134104,14.058537546909145,-3.43174837259316,-0.3727723200370421,5.30537551257259,-1.5428617618801461,1.7135819905560323,9.534775682512675,1.0008282123001875,-5.838578153464052,-0.6404060667521287,-3.615917322479482,-3.12779501198771,-13.807475908955647,1.6830385918739073,-11.056510627848446,-2.305122402836348,2.7691675197053045,-1.07388572065108,0.6440622485527844,1.2989817774602903,0.0578244462260228,0.9617005745280139,-0.3706248417084058,0.8761387919959334,0.2849742768683876,-2.5006086137218277,0.7304258756024927,105.5,fraud
1.1904400109067823,4.743693144141445,0.801226197634211,10.747948382163125,-6.749636703706372,-1.721939710179933,-2.6549200627081495,-1.9642738588630797,-5.23489258019911,-6.93292731792166,-1.70222840135659,-10.57767787760367,0.9142363723948466,0.2961073012893518,-0.7080865954026581,-4.9829489284704,-3.9777438586165843,-5.144916622823245,2.0994976222567043,0.7640611507309031,2.698479109667607,0.1333781432995086,2.12332352756588,-0.47356264531247205,-0.7246687300874034,-0.09085662006666834,0.8900484597221349,-0.0799493473951143,15.17,fraud
-1.8298179373836394,6.657654991694491,-3.133851322807311,-1.31327481447103,-22.105531524316,1.2844737327389166,0.8493623909516299,0.9332090681113138,0.21444991731177243,-9.425410704847105,-1.1203290516087283,-1.7966865982197877,-0.5954802553922793,-8.282233108452274,-0.9125116126215278,-4.687508436859312,-19.78037243670758,2.7329805260282862,1.1656090020836571,-0.04012830445976598,-0.3910431187543062,1.2188781221641847,2.32818516457842,0.9093376922170714,-0.9631335019077242,0.4128592490095141,1.0628934939932688,0.5043823081664531,223.84,fraud
2.13238602134104,0.871227859490662,-1.4600443516985946,0.5240192319789758,0.4962759634490469,-0.9300930696368417,-1.5224213088246583,18.17663463126705,-0.03055887821516734,-24.5882624372475,2.532122692710891,-2.614545277056036,-1.588321058911349,3.44242199594215,0.6689054783266131,-4.408547642393275,-2.3106651325722596,-0.4994443768533081,4.920432386476563,0.44220922737491075,-0.7986385910731675,0.15505274651664017,1.1214608645666575,0.2770749503656285,-0.2208004743650216,0.029062212178500135,0.844911029798219,1.6535984540199444,41.22,fraud
2.13238602134104,5.712287158383221,0.9412871699356353,-0.9073752715539252,-0.7774436221112911,-1.7121328400629987,-1.9495931624529033,1.8505243953405506,-0.07868636258259798,-8.63440154029026,-1.70222840135659,-0.21680472296806985,-0.7370597559173164,-1.6095374831358127,1.3147555316332165,-8.157320715853379,-9.995514041535142,-4.438947964785613,5.2283417900513,3.3012989842666043,-0.710198660349898,-1.0158478057472904,-0.381349145198701,-0.3324210430706503,0.6938014731421999,-0.10414969229553526,-0.7513956229943374,-0.6743667566730334,34.96,fraud
1.1691547960723851,13.598344259149354,-0.34902217638108546,9.38613796238812,-22.105531524316,-2.9171901134553613,-7.349938844096737,1.3353103744657195,-0.04890855632756885,-9.76903963666167,-1.70222840135659,-3.9149712230813964,-2.6145070492213005,-1.521070177516564,0.9140932851014325,-0.8199484004223778,0.667430456630802,-4.542668986285163,2.1201450943111246,1.0492586984251207,1.128912958083074,1.5850569129031205,0.5319335031431941,0.27930355011621427,0.6514561876895919,0.15311832332672465,0.30857960746470353,0.41795735010420104,181.95,fraud
-3.3111709136460736,8.607415080646547,-8.853193275445992,5.2928928453177475,-5.151651110383512,-3.0515955985468857,-4.112486290730028,-4.479353499023847,-0.5656755881309987,-7.494698037081589,-0.9101628261667942,-0.4611445855497762,-0.6278424157932481,-12.507820787144324,-0.34614529493486895,-13.398392216302682,-6.7918539588292735,-4.081938844799809,3.4237317728697576,1.4617498242025255,-1.0270420185276388,-0.6635807307374054,-0.5892661710459387,0.8139502517166429,0.2126489821230817,-0.8734741919742862,1.186335676763151,0.1255707530596859,29.05,fraud
2.13238602134104,5.676981469465543,0.9228122864172841,-0.900461226793019,-22.105531524316,0.5844227941400191,-40.798788850767096,12.05619603388012,-0.20110783289749468,-15.3669465678859,0.7087353763152362,0.7014311532698256,-1.2755049750205476,-2.902173141247962,-1.2897741627533863,-3.412912458681334,-14.088846903923,-3.0437838877939476,3.31254800200754,1.1462554501539646,2.5164307933777312,0.5618935024722472,1.0128737155603185,-0.24767662675283442,-0.2632837198869013,1.1984067395527995,0.2854298577371892,1.77936385243205,484.15,fraud
2.13238602134104,2.529267109404047,-5.186577901513216,-0.5571604884496408,-2.5769070751228345,-0.807553805131636,3.3015007573398196,-6.12593645162036,2.9049789661764716,-12.755257022801068,-1.70222840135659,-1.7464602392678892,-2.7144216630497136,-10.044035607925451,-0.8788094878774433,-3.9277635787552088,-7.083070719260549,-2.0075074712289736,1.8153153329994574,-1.1554610732640203,1.0424368145763612,1.9560443873229738,-2.384851887979778,-1.2202020178817303,-0.10369518319355442,0.97062472365405,0.3057566572105562,0.5490585489178921,72.13,fraud
